Date,Timestamp,Epoch,Moteid,temperature,Humidity,Light,Voltage,window_id
2/28/2004,9:51:18 AM,1067,14,20.7332,36.2328,323.84,2.7244,node-14-win-12
2/28/2004,9:51:47 AM,1068,14,20.7234,36.1983,338.56,2.7244,node-14-win-12
2/28/2004,9:52:48 AM,1070,14,20.7234,36.2673,338.56,2.7244,node-14-win-12
2/28/2004,9:53:18 AM,1071,14,20.7332,36.3018,323.84,2.7244,node-14-win-12
2/28/2004,9:53:47 AM,1072,14,20.7528,36.2673,323.84,2.7244,node-14-win-12
2/28/2004,9:54:18 AM,1073,14,20.7724,36.2673,323.84,2.7244,node-14-win-12
2/28/2004,9:55:17 AM,1075,14,20.792,36.1983,323.84,2.7244,node-14-win-12
2/28/2004,9:55:47 AM,1076,14,20.7626,36.2328,323.84,2.7244,node-14-win-12
2/28/2004,9:56:19 AM,1077,14,20.7528,36.2328,323.84,2.71196,node-14-win-12
2/28/2004,9:56:48 AM,1078,14,20.694,36.4396,323.84,2.7244,node-14-win-12
2/28/2004,9:57:18 AM,1079,14,20.694,36.4741,323.84,2.7244,node-14-win-12
2/28/2004,9:57:48 AM,1080,14,20.7038,36.4396,323.84,2.7244,node-14-win-12
2/28/2004,9:58:18 AM,1081,14,20.7136,36.4741,323.84,2.7244,node-14-win-12
2/28/2004,10:00:17 AM,1085,14,20.743,36.4396,323.84,2.7244,node-14-win-12
2/28/2004,10:00:47 AM,1086,14,20.7332,36.4741,323.84,2.7244,node-14-win-12
2/28/2004,10:01:17 AM,1087,14,20.7528,36.5085,338.56,2.7244,node-14-win-12
2/28/2004,10:02:48 AM,1090,14,20.7822,36.4741,338.56,2.7244,node-14-win-12
2/28/2004,10:03:48 AM,1092,14,20.792,36.4741,338.56,2.7244,node-14-win-12
2/28/2004,10:04:18 AM,1093,14,20.7724,36.4741,338.56,2.7244,node-14-win-12
2/28/2004,10:05:17 AM,1095,14,20.7626,36.5774,338.56,2.7244,node-14-win-12
2/28/2004,10:05:47 AM,1096,14,20.7528,36.543,338.56,2.7244,node-14-win-12
2/28/2004,10:06:17 AM,1097,14,20.7528,36.543,338.56,2.7244,node-14-win-12
2/28/2004,10:06:49 AM,1098,14,20.7528,36.6118,338.56,2.71196,node-14-win-12
2/28/2004,10:08:18 AM,1101,14,20.743,36.6807,338.56,2.7244,node-14-win-12
2/28/2004,10:08:47 AM,1102,14,20.7528,36.6118,338.56,2.7244,node-14-win-12
2/28/2004,10:11:18 AM,1107,14,20.8214,36.543,338.56,2.7244,node-14-win-12
2/28/2004,10:12:18 AM,1109,14,20.7822,36.6118,338.56,2.7244,node-14-win-12
2/28/2004,10:13:19 AM,1111,14,20.8214,36.543,338.56,2.7244,node-14-win-12
2/28/2004,10:14:17 AM,1113,14,20.841,36.543,338.56,2.7244,node-14-win-12
2/28/2004,10:17:19 AM,1119,14,20.8312,36.6118,353.28,2.7244,node-14-win-12
2/28/2004,10:17:48 AM,1120,14,20.8508,36.6118,353.28,2.7244,node-14-win-12
2/28/2004,10:18:17 AM,1121,14,20.89,36.543,353.28,2.7244,node-14-win-12
2/28/2004,10:18:47 AM,1122,14,20.89,36.543,353.28,2.7244,node-14-win-12
2/28/2004,10:19:18 AM,1123,14,20.89,36.4741,353.28,2.7244,node-14-win-12
2/28/2004,10:19:47 AM,1124,14,20.8606,36.6118,353.28,2.7244,node-14-win-12
2/28/2004,10:20:49 AM,1126,14,20.89,36.6118,353.28,2.7244,node-14-win-12
2/28/2004,10:21:17 AM,1127,14,20.9194,36.543,353.28,2.7244,node-14-win-12
2/28/2004,10:21:47 AM,1128,14,20.939,36.5085,353.28,2.7244,node-14-win-12
2/28/2004,10:22:47 AM,1130,14,20.9586,36.543,353.28,2.7244,node-14-win-12
2/28/2004,10:24:17 AM,1133,14,20.939,36.6118,353.28,2.7244,node-14-win-12
2/28/2004,10:24:48 AM,1134,14,20.9488,36.6118,353.28,2.7244,node-14-win-12
2/28/2004,10:25:18 AM,1135,14,20.9292,36.6463,353.28,2.7244,node-14-win-12
2/28/2004,10:27:47 AM,1140,14,20.9292,36.7495,353.28,2.7244,node-14-win-12
2/28/2004,10:28:18 AM,1141,14,20.9488,36.6463,368.0,2.7244,node-14-win-12
2/28/2004,10:28:48 AM,1142,14,20.9684,36.6118,368.0,2.7244,node-14-win-12
2/28/2004,10:29:18 AM,1143,14,20.988,36.6118,368.0,2.7244,node-14-win-12
2/28/2004,10:30:17 AM,1145,14,20.988,36.6463,368.0,2.7244,node-14-win-12
2/28/2004,10:30:48 AM,1146,14,20.9684,36.6807,368.0,2.71196,node-14-win-12
2/28/2004,10:31:17 AM,1147,14,20.9978,36.6463,368.0,2.7244,node-14-win-12
2/28/2004,10:32:19 AM,1149,14,20.9684,36.7151,368.0,2.7244,node-14-win-12
2/28/2004,10:33:48 AM,1152,14,20.988,36.6807,353.28,2.7244,node-14-win-12
2/28/2004,10:34:17 AM,1153,14,21.0076,36.6807,353.28,2.7244,node-14-win-12
2/28/2004,10:34:48 AM,1154,14,21.0076,36.6807,338.56,2.7244,node-14-win-12
2/28/2004,10:35:18 AM,1155,14,21.0272,36.6463,338.56,2.7244,node-14-win-12
2/28/2004,10:35:47 AM,1156,14,21.0272,36.6118,323.84,2.7244,node-14-win-12
2/28/2004,10:36:48 AM,1158,14,21.0468,36.6463,338.56,2.7244,node-14-win-12
2/28/2004,10:38:17 AM,1161,14,21.0272,36.6807,353.28,2.7244,node-14-win-12
2/28/2004,10:39:18 AM,1163,14,21.0566,36.6463,353.28,2.7244,node-14-win-12
2/28/2004,10:39:48 AM,1164,14,21.0664,36.6118,338.56,2.7244,node-14-win-12
2/28/2004,10:40:19 AM,1165,14,21.086,36.6118,353.28,2.7244,node-14-win-12
2/28/2004,10:41:18 AM,1167,14,21.1154,36.543,338.56,2.7244,node-14-win-12
2/28/2004,10:42:17 AM,1169,14,21.135,36.5085,338.56,2.7244,node-14-win-12
2/28/2004,10:42:48 AM,1170,14,21.1252,36.543,323.84,2.7244,node-14-win-12
2/28/2004,10:43:19 AM,1171,14,21.1056,36.5774,338.56,2.7244,node-14-win-12
2/28/2004,10:43:49 AM,1172,14,21.1056,36.6118,338.56,2.7244,node-14-win-12
2/28/2004,10:44:18 AM,1173,14,21.135,36.6118,338.56,2.7244,node-14-win-12
2/28/2004,10:45:18 AM,1175,14,21.1546,36.543,338.56,2.7244,node-14-win-12
2/28/2004,10:46:47 AM,1178,14,21.1644,36.5085,353.28,2.7244,node-14-win-12
2/28/2004,10:47:49 AM,1180,14,21.1742,36.5085,353.28,2.7244,node-14-win-12
2/28/2004,10:48:18 AM,1181,14,21.1742,36.5085,353.28,2.7244,node-14-win-12
2/28/2004,10:48:47 AM,1182,14,21.1644,36.5085,353.28,2.7244,node-14-win-12
2/28/2004,10:49:49 AM,1184,14,21.184,36.4741,353.28,2.7244,node-14-win-12
2/28/2004,10:51:18 AM,1187,14,21.2036,36.4741,353.28,2.7244,node-14-win-12
2/28/2004,10:52:18 AM,1189,14,21.2232,36.4741,368.0,2.7244,node-14-win-12
2/28/2004,10:52:48 AM,1190,14,21.1938,36.4741,368.0,2.7244,node-14-win-12
2/28/2004,10:53:48 AM,1192,14,21.2134,36.4741,368.0,2.7244,node-14-win-12
2/28/2004,10:54:47 AM,1194,14,21.2134,36.5085,368.0,2.7244,node-14-win-12
2/28/2004,10:55:18 AM,1195,14,21.2232,36.4741,368.0,2.7244,node-14-win-12
2/28/2004,10:55:48 AM,1196,14,21.2428,36.4396,368.0,2.7244,node-14-win-12
2/28/2004,10:56:17 AM,1197,14,21.2526,36.4741,368.0,2.73696,node-14-win-12
2/28/2004,10:57:17 AM,1199,14,21.2526,36.4741,368.0,2.7244,node-14-win-12
2/28/2004,10:57:47 AM,1200,14,21.2624,36.4052,368.0,2.7244,node-14-win-12
2/28/2004,11:00:18 AM,1205,14,21.3114,36.4052,368.0,2.7244,node-14-win-12
2/28/2004,11:00:47 AM,1206,14,21.2918,36.4052,368.0,2.7244,node-14-win-12
2/28/2004,11:02:19 AM,1209,14,21.2918,36.4052,382.72,2.7244,node-14-win-12
2/28/2004,11:02:47 AM,1210,14,21.3016,36.4396,368.0,2.7244,node-14-win-12
2/28/2004,11:03:47 AM,1212,14,21.282,36.4052,382.72,2.7244,node-14-win-12
2/28/2004,11:04:48 AM,1214,14,21.3114,36.3707,368.0,2.7244,node-14-win-12
2/28/2004,11:05:17 AM,1215,14,21.3212,36.3362,382.72,2.7244,node-14-win-12
2/28/2004,11:06:17 AM,1217,14,21.3408,36.3018,382.72,2.7244,node-14-win-12
2/28/2004,11:06:48 AM,1218,14,21.331,36.3362,368.0,2.7244,node-14-win-12
2/28/2004,11:07:18 AM,1219,14,21.331,36.4052,368.0,2.7244,node-14-win-12
2/28/2004,11:07:47 AM,1220,14,21.3016,36.4741,368.0,2.7244,node-14-win-12
2/28/2004,11:08:19 AM,1221,14,21.2918,36.543,353.28,2.7244,node-14-win-12
2/28/2004,11:08:48 AM,1222,14,21.2624,36.6118,353.28,2.7244,node-14-win-12
2/28/2004,11:09:19 AM,1223,14,21.282,36.6463,368.0,2.7244,node-14-win-12
2/28/2004,11:10:19 AM,1225,14,21.3016,36.6118,368.0,2.7244,node-14-win-12
2/28/2004,11:10:47 AM,1226,14,21.3114,36.5774,368.0,2.7244,node-14-win-12
2/28/2004,11:11:17 AM,1227,14,21.3212,36.543,368.0,2.7244,node-14-win-12
2/28/2004,11:11:47 AM,1228,14,21.3604,36.4741,368.0,2.7244,node-14-win-12
2/28/2004,11:12:18 AM,1229,14,21.3702,36.4052,368.0,2.7244,node-14-win-12
2/28/2004,11:12:47 AM,1230,14,21.3506,36.4741,382.72,2.7244,node-14-win-12
2/28/2004,11:13:18 AM,1231,14,21.3604,36.4052,382.72,2.7244,node-14-win-12
2/28/2004,11:13:47 AM,1232,14,21.38,36.4052,368.0,2.7244,node-14-win-12
2/28/2004,11:14:18 AM,1233,14,21.3604,36.3707,382.72,2.7244,node-14-win-12
2/28/2004,11:14:47 AM,1234,14,21.331,36.4741,382.72,2.7244,node-14-win-12
2/28/2004,11:15:17 AM,1235,14,21.3016,36.5085,382.72,2.7244,node-14-win-12
2/28/2004,11:16:17 AM,1237,14,21.282,36.5774,382.72,2.7244,node-14-win-12
2/28/2004,11:19:47 AM,1244,14,21.2624,36.6118,382.72,2.7244,node-14-win-12
2/28/2004,11:20:47 AM,1246,14,21.282,36.6118,382.72,2.7244,node-14-win-12
2/28/2004,11:21:48 AM,1248,14,21.3212,36.543,353.28,2.7244,node-14-win-12
2/28/2004,11:22:49 AM,1250,14,21.282,36.6463,353.28,2.7244,node-14-win-12
2/28/2004,11:23:18 AM,1251,14,21.282,36.6118,353.28,2.7244,node-14-win-12
2/28/2004,11:24:18 AM,1253,14,21.2918,36.6118,368.0,2.7244,node-14-win-12
2/28/2004,11:27:18 AM,1259,14,21.3604,36.4741,382.72,2.7244,node-14-win-12
2/28/2004,11:28:47 AM,1262,14,21.38,36.4741,382.72,2.7244,node-14-win-12
2/28/2004,11:29:48 AM,1264,14,21.331,36.5774,368.0,2.7244,node-14-win-12
2/28/2004,11:30:17 AM,1265,14,21.2722,36.6807,368.0,2.7244,node-14-win-12
2/28/2004,11:31:18 AM,1267,14,21.2624,36.7495,382.72,2.7244,node-14-win-12
2/28/2004,11:31:49 AM,1268,14,21.2428,36.8183,382.72,2.7244,node-14-win-12
2/28/2004,11:32:19 AM,1269,14,21.2722,36.8183,382.72,2.7244,node-14-win-12
2/28/2004,11:32:47 AM,1270,14,21.2428,36.8183,397.44,2.7244,node-14-win-12
2/28/2004,11:33:19 AM,1271,14,21.2624,36.8183,397.44,2.7244,node-14-win-12
2/28/2004,11:34:47 AM,1274,14,21.282,36.8183,368.0,2.7244,node-14-win-12
2/28/2004,11:35:18 AM,1275,14,21.2624,36.8183,382.72,2.7244,node-14-win-12
2/28/2004,11:36:18 AM,1277,14,21.2526,36.8527,397.44,2.7244,node-14-win-12
2/28/2004,11:36:48 AM,1278,14,21.2526,36.8871,397.44,2.7244,node-14-win-12
2/28/2004,11:41:19 AM,1287,14,21.3212,36.8183,368.0,2.7244,node-14-win-12
2/28/2004,11:42:19 AM,1289,14,21.3506,36.7495,368.0,2.7244,node-14-win-12
2/28/2004,11:43:19 AM,1291,14,21.3506,36.7495,353.28,2.7244,node-14-win-12
2/28/2004,11:43:49 AM,1292,14,21.3506,36.7151,368.0,2.7244,node-14-win-12
2/28/2004,11:45:49 AM,1296,14,21.3506,36.7839,368.0,2.7244,node-14-win-12
2/28/2004,11:46:18 AM,1297,14,21.3408,36.8183,368.0,2.7244,node-14-win-12
2/28/2004,11:46:48 AM,1298,14,21.3408,36.8183,382.72,2.7244,node-14-win-12
2/28/2004,11:47:19 AM,1299,14,21.3506,36.7839,382.72,2.7244,node-14-win-12
2/28/2004,11:47:48 AM,1300,14,21.3604,36.7839,368.0,2.7244,node-14-win-12
2/28/2004,11:48:48 AM,1302,14,21.38,36.7495,382.72,2.7244,node-14-win-12
2/28/2004,11:49:18 AM,1303,14,21.3702,36.7495,382.72,2.7244,node-14-win-12
2/28/2004,11:51:17 AM,1307,14,21.3996,36.7495,368.0,2.7244,node-14-win-12
2/28/2004,11:51:47 AM,1308,14,21.429,36.7151,368.0,2.7244,node-14-win-12
2/28/2004,11:52:49 AM,1310,14,21.478,36.6118,382.72,2.7244,node-14-win-12
2/28/2004,11:54:19 AM,1313,14,21.4486,36.6118,382.72,2.7244,node-14-win-12
2/28/2004,11:54:47 AM,1314,14,21.4584,36.6118,382.72,2.7244,node-14-win-12
2/28/2004,11:55:18 AM,1315,14,21.478,36.6118,382.72,2.7244,node-14-win-12
2/28/2004,11:56:17 AM,1317,14,21.478,36.6463,382.72,2.7244,node-14-win-12
2/28/2004,11:56:48 AM,1318,14,21.4878,36.5774,382.72,2.7244,node-14-win-12
2/28/2004,11:57:48 AM,1320,14,21.4878,36.6118,368.0,2.7244,node-14-win-12
2/28/2004,11:58:48 AM,1322,14,21.4878,36.6118,368.0,2.7244,node-14-win-12
2/28/2004,12:00:17 PM,1325,14,21.4584,36.6807,368.0,2.73696,node-14-win-12
2/28/2004,12:00:48 PM,1326,14,21.4682,36.7495,368.0,2.7244,node-14-win-12
2/28/2004,12:01:18 PM,1327,14,21.4584,36.7495,382.72,2.73696,node-14-win-12
2/28/2004,12:01:49 PM,1328,14,21.4486,36.7495,382.72,2.7244,node-14-win-12
2/28/2004,12:02:50 PM,1330,14,21.4584,36.7495,382.72,2.7244,node-14-win-12
2/28/2004,12:03:49 PM,1332,14,21.4682,36.7495,368.0,2.7244,node-14-win-12
2/28/2004,12:04:18 PM,1333,14,21.478,36.7495,368.0,2.7244,node-14-win-12
2/28/2004,12:05:49 PM,1336,14,21.4976,36.6807,368.0,2.73696,node-14-win-12
2/28/2004,12:06:18 PM,1337,14,21.4976,36.7495,368.0,2.7244,node-14-win-12
2/28/2004,12:06:48 PM,1338,14,21.5074,36.6463,368.0,2.7244,node-14-win-12
2/28/2004,12:07:49 PM,1340,14,21.5172,36.6807,353.28,2.73696,node-14-win-12
2/28/2004,12:09:19 PM,1343,14,21.5368,36.6118,353.28,2.7244,node-14-win-12
2/28/2004,12:09:47 PM,1344,14,21.5466,36.6807,353.28,2.7244,node-14-win-12
2/28/2004,12:11:17 PM,1347,14,21.5172,36.6807,353.28,2.7244,node-14-win-12
2/28/2004,8:00:17 AM,198,15,18.4008,39.5521,1847.36,2.44412,node-15-win-13
2/28/2004,8:07:17 AM,212,15,18.6948,39.0422,1847.36,2.44412,node-15-win-13
2/28/2004,8:08:17 AM,214,15,18.7438,39.1103,1847.36,2.44412,node-15-win-13
2/28/2004,8:25:48 AM,249,15,19.3612,38.0529,1847.36,2.45421,node-15-win-13
2/28/2004,8:28:47 AM,255,15,19.469,37.9503,1847.36,2.45421,node-15-win-13
2/28/2004,8:46:48 AM,291,15,20.0668,37.0246,1847.36,2.45421,node-15-win-13
2/28/2004,8:52:17 AM,302,15,20.253,36.7839,2.4644,,node-15-win-13
2/28/2004,8:53:17 AM,304,15,20.2824,36.8183,2.4644,,node-15-win-13
2/28/2004,9:05:17 AM,328,15,20.6646,36.1983,2.4644,,node-15-win-13
2/28/2004,9:07:17 AM,332,15,20.694,36.1983,2.4644,,node-15-win-13
2/28/2004,9:08:48 AM,335,15,20.7528,36.1293,2.4644,,node-15-win-13
2/28/2004,9:10:19 AM,338,15,20.7822,36.1293,2.4644,,node-15-win-13
2/28/2004,9:11:18 AM,340,15,20.841,36.0603,2.4644,,node-15-win-13
2/28/2004,9:11:48 AM,341,15,20.8704,35.9912,2.4644,,node-15-win-13
2/28/2004,9:13:19 AM,344,15,20.9096,35.9221,2.4644,,node-15-win-13
2/28/2004,9:19:49 AM,357,15,21.1056,35.7148,2.4644,,node-15-win-13
2/28/2004,9:20:49 AM,359,15,21.1056,35.7839,2.4644,,node-15-win-13
2/28/2004,9:21:18 AM,360,15,21.1056,35.7839,2.4644,,node-15-win-13
2/28/2004,9:23:48 AM,365,15,21.1644,35.7148,2.4644,,node-15-win-13
2/28/2004,9:24:17 AM,366,15,21.1644,35.7148,2.4644,,node-15-win-13
2/28/2004,9:29:18 AM,376,15,21.2428,35.6456,2.47467,,node-15-win-13
2/28/2004,9:31:48 AM,381,15,21.2624,35.6802,2.47467,,node-15-win-13
2/28/2004,9:35:19 AM,388,15,21.3506,35.6456,2.47467,,node-15-win-13
2/28/2004,9:40:18 AM,398,15,21.4682,35.4726,2.47467,,node-15-win-13
2/28/2004,9:40:48 AM,399,15,21.5074,35.438,2.47467,,node-15-win-13
2/28/2004,9:43:47 AM,405,15,21.5466,35.3687,2.47467,,node-15-win-13
2/28/2004,9:47:18 AM,412,15,21.6152,35.438,2.47467,,node-15-win-13
2/28/2004,9:47:47 AM,413,15,21.6152,35.3687,2.47467,,node-15-win-13
2/28/2004,9:48:17 AM,414,15,21.6348,35.3687,2.47467,,node-15-win-13
2/28/2004,9:48:49 AM,415,15,21.6446,35.3687,2.47467,,node-15-win-13
2/28/2004,9:49:18 AM,416,15,21.6446,35.3687,2.47467,,node-15-win-13
2/28/2004,9:50:17 AM,418,15,21.674,35.2995,2.47467,,node-15-win-13
2/28/2004,9:50:49 AM,419,15,21.7034,35.2995,2.47467,,node-15-win-13
2/28/2004,9:52:49 AM,423,15,21.7132,35.2995,2.47467,,node-15-win-13
2/28/2004,9:54:49 AM,427,15,21.7916,35.2302,2.47467,,node-15-win-13
2/28/2004,9:56:49 AM,431,15,21.8014,35.2302,2.47467,,node-15-win-13
2/28/2004,9:57:19 AM,432,15,21.8112,35.2648,2.47467,,node-15-win-13
2/28/2004,9:59:49 AM,437,15,21.8112,35.2302,2.47467,,node-15-win-13
2/28/2004,10:03:17 AM,444,15,21.8112,35.2995,2.47467,,node-15-win-13
2/28/2004,10:04:18 AM,446,15,21.8308,35.2648,2.47467,,node-15-win-13
2/28/2004,10:05:18 AM,1095,15,21.8112,35.3687,2.47467,,node-15-win-13
2/28/2004,10:06:17 AM,1097,15,21.7132,35.5764,2.47467,,node-15-win-13
2/28/2004,10:08:47 AM,1102,15,21.5956,35.8185,2.47467,,node-15-win-13
2/28/2004,10:10:17 AM,1105,15,21.5858,35.8185,2.47467,,node-15-win-13
2/28/2004,10:11:47 AM,1108,15,21.5956,35.853,2.47467,,node-15-win-13
2/28/2004,10:12:18 AM,1109,15,21.5956,35.8876,2.47467,,node-15-win-13
2/28/2004,10:15:17 AM,1115,15,21.6348,35.853,2.47467,,node-15-win-13
2/28/2004,10:16:18 AM,1117,15,21.6544,35.7839,2.48502,,node-15-win-13
2/28/2004,10:16:48 AM,1118,15,21.674,35.853,2.47467,,node-15-win-13
2/28/2004,10:17:17 AM,1119,15,21.674,35.7839,2.47467,,node-15-win-13
2/28/2004,10:18:48 AM,1122,15,21.7328,35.7494,2.48502,,node-15-win-13
2/28/2004,10:19:18 AM,1123,15,21.723,35.7494,2.48502,,node-15-win-13
2/28/2004,10:20:47 AM,1126,15,21.7916,35.6456,2.47467,,node-15-win-13
2/28/2004,10:22:18 AM,1129,15,21.8014,35.6456,2.47467,,node-15-win-13
2/28/2004,10:24:47 AM,1134,15,21.8112,35.6456,2.48502,,node-15-win-13
2/28/2004,10:26:18 AM,1137,15,21.8112,35.6456,2.48502,,node-15-win-13
2/28/2004,10:27:18 AM,1139,15,21.8308,35.6456,2.48502,,node-15-win-13
2/28/2004,10:28:17 AM,1141,15,21.8308,35.6456,2.48502,,node-15-win-13
2/28/2004,10:29:48 AM,1144,15,21.8896,35.611,2.47467,,node-15-win-13
2/28/2004,10:31:18 AM,1147,15,21.9092,35.5764,2.48502,,node-15-win-13
2/28/2004,10:32:17 AM,1149,15,21.9092,35.5764,2.48502,,node-15-win-13
2/28/2004,10:35:48 AM,1156,15,21.9484,35.5764,2.48502,,node-15-win-13
2/28/2004,10:43:49 AM,1172,15,22.2718,35.0915,2.48502,,node-15-win-13
2/28/2004,10:44:19 AM,1173,15,22.2816,35.0915,2.48502,,node-15-win-13
2/28/2004,10:46:20 AM,1177,15,22.3698,34.9875,2.49546,,node-15-win-13
2/28/2004,10:46:49 AM,1178,15,22.3992,34.8834,2.48502,,node-15-win-13
2/28/2004,10:48:18 AM,1181,15,22.3992,34.9181,2.48502,,node-15-win-13
2/28/2004,10:48:48 AM,1182,15,22.4286,34.8834,2.48502,,node-15-win-13
2/28/2004,10:50:20 AM,1185,15,22.4188,34.8834,2.48502,,node-15-win-13
2/28/2004,10:50:49 AM,1186,15,22.4188,34.8139,2.49546,,node-15-win-13
2/28/2004,10:52:17 AM,1189,15,22.4384,34.8139,2.49546,,node-15-win-13
2/28/2004,10:53:19 AM,1191,15,22.4384,34.8139,2.49546,,node-15-win-13
2/28/2004,10:54:20 AM,1193,15,22.458,34.8487,2.49546,,node-15-win-13
2/28/2004,10:54:50 AM,1194,15,22.4678,34.8139,2.49546,,node-15-win-13
2/28/2004,10:58:18 AM,1201,15,22.5168,34.7445,2.48502,,node-15-win-13
2/28/2004,10:58:48 AM,1202,15,22.5364,34.7445,2.49546,,node-15-win-13
2/28/2004,11:00:49 AM,1206,15,22.556,34.675,2.48502,,node-15-win-13
2/28/2004,11:02:48 AM,1210,15,22.5756,34.675,2.49546,,node-15-win-13
2/28/2004,11:03:18 AM,1211,15,22.5756,34.7097,2.49546,,node-15-win-13
2/28/2004,11:04:49 AM,1214,15,22.5756,34.6055,2.49546,,node-15-win-13
2/28/2004,11:05:19 AM,1215,15,22.5756,34.675,2.49546,,node-15-win-13
2/28/2004,11:05:49 AM,1216,15,22.5854,34.6055,2.49546,,node-15-win-13
2/28/2004,11:06:19 AM,1217,15,22.5854,34.6055,2.48502,,node-15-win-13
2/28/2004,11:09:50 AM,1224,15,22.5756,34.8834,2.49546,,node-15-win-13
2/28/2004,11:10:49 AM,1226,15,22.6148,34.8139,2.49546,,node-15-win-13
2/28/2004,11:11:19 AM,1227,15,22.6148,34.8487,2.48502,,node-15-win-13
2/28/2004,11:12:17 AM,1229,15,22.5658,34.8834,2.48502,,node-15-win-13
2/28/2004,11:13:17 AM,1231,15,22.4286,35.1262,2.48502,,node-15-win-13
2/28/2004,11:14:18 AM,1233,15,22.36,35.2648,2.49546,,node-15-win-13
2/28/2004,11:15:18 AM,1235,15,22.3012,35.3341,2.49546,,node-15-win-13
2/28/2004,11:18:18 AM,1241,15,22.2424,35.438,2.49546,,node-15-win-13
2/28/2004,11:18:47 AM,1242,15,22.2424,35.5072,2.49546,,node-15-win-13
2/28/2004,11:20:18 AM,1245,15,22.2522,35.4726,2.49546,,node-15-win-13
2/28/2004,11:24:47 AM,1254,15,22.262,35.5072,2.49546,,node-15-win-13
2/28/2004,11:25:48 AM,1256,15,22.262,35.5072,2.49546,,node-15-win-13
2/28/2004,11:27:47 AM,1260,15,22.2522,35.5418,2.49546,,node-15-win-13
2/28/2004,11:30:19 AM,1265,15,22.2228,35.6456,2.49546,,node-15-win-13
2/28/2004,11:37:17 AM,1279,15,22.2718,35.6802,2.49546,,node-15-win-13
2/28/2004,11:40:19 AM,1285,15,22.2718,35.6802,2.49546,,node-15-win-13
2/28/2004,11:41:19 AM,1287,15,22.262,35.7148,2.49546,,node-15-win-13
2/28/2004,11:44:17 AM,1293,15,22.262,35.7494,2.49546,,node-15-win-13
2/28/2004,11:45:17 AM,1295,15,22.262,35.7839,2.49546,,node-15-win-13
2/28/2004,11:48:48 AM,1302,15,22.3502,35.6456,2.49546,,node-15-win-13
2/28/2004,11:50:19 AM,1305,15,22.5266,35.3341,2.49546,,node-15-win-13
2/28/2004,11:53:19 AM,1311,15,22.6932,35.0222,2.49546,,node-15-win-13
2/28/2004,11:53:49 AM,1312,15,22.6932,35.0222,2.49546,,node-15-win-13
2/28/2004,11:58:19 AM,1321,15,22.7912,34.8834,2.49546,,node-15-win-13
3/1/2004,10:13:10 AM,7,15,25.1628,34.8139,1258.56,2.41431,node-15-win-14
3/1/2004,10:19:29 AM,6883,15,25.153,34.8834,1552.96,2.42416,node-15-win-14
3/1/2004,10:20:23 AM,6885,15,25.1236,34.9528,1552.96,2.42416,node-15-win-14
3/1/2004,10:22:05 AM,6888,15,25.1236,34.9528,1435.2,2.42416,node-15-win-14
3/1/2004,10:22:42 AM,6889,15,25.104,35.0222,1435.2,2.41431,node-15-win-14
3/1/2004,10:28:09 AM,6900,15,24.9472,35.3341,1199.68,2.42416,node-15-win-14
3/1/2004,10:28:59 AM,6902,15,25.0844,35.0915,1081.92,2.42416,node-15-win-14
3/1/2004,10:31:09 AM,6906,15,25.1726,35.0222,1199.68,2.42416,node-15-win-14
3/1/2004,10:34:34 AM,6913,15,25.1726,35.0222,964.16,2.42416,node-15-win-14
3/1/2004,10:35:05 AM,6914,15,25.153,35.0222,964.16,2.42416,node-15-win-14
3/1/2004,10:35:51 AM,6916,15,25.0452,35.1955,920.0,2.42416,node-15-win-14
3/1/2004,10:40:38 AM,6925,15,25.0256,35.3687,1435.2,2.42416,node-15-win-14
3/1/2004,10:43:51 AM,6932,15,24.957,35.5072,1376.32,2.42416,node-15-win-14
3/1/2004,10:44:30 AM,6933,15,24.9472,35.5764,1376.32,2.4341,node-15-win-14
3/1/2004,10:45:57 AM,6936,15,24.9276,35.5764,1317.44,2.42416,node-15-win-14
3/1/2004,10:52:37 AM,6949,15,25.0354,35.4034,920.0,2.4341,node-15-win-14
3/1/2004,10:56:28 AM,6957,15,25.0844,35.2648,743.36,2.4341,node-15-win-14
3/1/2004,10:56:58 AM,6958,15,25.0942,35.2648,713.92,2.4341,node-15-win-14
3/1/2004,11:03:01 AM,6970,15,25.4176,34.7445,802.24,2.42416,node-15-win-14
3/1/2004,11:03:37 AM,6971,15,25.4274,34.8139,772.8,2.42416,node-15-win-14
3/1/2004,11:06:06 AM,6976,15,25.496,34.675,890.56,2.4341,node-15-win-14
3/1/2004,11:07:22 AM,6979,15,25.6724,34.536,1494.08,2.4341,node-15-win-14
3/1/2004,11:08:03 AM,6980,15,25.7018,34.4664,1729.6,2.4341,node-15-win-14
3/1/2004,11:08:25 AM,6981,15,25.7606,34.3969,1847.36,2.4341,node-15-win-14
3/1/2004,11:11:25 AM,6987,15,25.7508,34.4664,1847.36,2.4341,node-15-win-14
3/1/2004,11:12:32 AM,6989,15,25.8096,34.3969,1847.36,2.4341,node-15-win-14
3/1/2004,11:19:03 AM,7002,15,26.1036,33.7698,1140.8,2.4341,node-15-win-14
3/1/2004,11:23:12 AM,7010,15,26.1918,33.7,1552.96,2.44412,node-15-win-14
3/1/2004,11:24:10 AM,7012,15,26.1526,33.7349,1788.48,2.4341,node-15-win-14
3/1/2004,11:24:40 AM,7013,15,26.2212,33.7698,1847.36,2.4341,node-15-win-14
